dataset_id,method_raw,metric,metric_value,component_domain,perturbation_axis,axis_order,method_id,parent_method,parameter_label,method_family,method_order
batch_4,scGAE,nh_30,0.309,local,batch_number,2,scGAE,scGAE,4,deep generative/autoencoder,14.0
batch_4,scGAE,ARI,0.0,cluster,batch_number,2,scGAE,scGAE,4,deep generative/autoencoder,14.0
batch_4,scGAE,NMI,0.01,cluster,batch_number,2,scGAE,scGAE,4,deep generative/autoencoder,14.0
batch_4,scGAE,SIL,0.52,cluster,batch_number,2,scGAE,scGAE,4,deep generative/autoencoder,14.0
batch_4,scGAE,COMP,0.01,cluster,batch_number,2,scGAE,scGAE,4,deep generative/autoencoder,14.0
batch_4,scGAE,HOMO,0.01,cluster,batch_number,2,scGAE,scGAE,4,deep generative/autoencoder,14.0
batch_4,scGBM,knn_30,0.854,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,svm,0.85,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,nkr_30,0.042,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,aji_30,0.021,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,random_triplet,0.574,global,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,spearman,0.189,global,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,k-nearest,0.6,global,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,centroid_distance,0.776,global,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,T_30,0.63,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,C_30,0.732,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,Mrre_false_30,0.623,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,Mrre_missing_30,0.759,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,Pearson,0.193,global,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,nh_30,0.82,local,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,ARI,0.69,cluster,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,NMI,0.76,cluster,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,SIL,0.5,cluster,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,COMP,0.75,cluster,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scGBM,HOMO,0.78,cluster,batch_number,2,scGBM,scGBM,4,linear/probabilistic,5.0
batch_4,scScope,knn_30,0.302,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,svm,0.316,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,nkr_30,0.015,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,aji_30,0.008,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,random_triplet,0.509,global,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,spearman,0.033,global,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,k-nearest,0.2,global,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,centroid_distance,0.371,global,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,T_30,0.509,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,C_30,0.469,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,Mrre_false_30,0.505,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,Mrre_missing_30,0.453,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,Pearson,0.041,global,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,nh_30,0.241,local,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,ARI,0.0,cluster,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,NMI,0.01,cluster,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,SIL,0.36,cluster,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,COMP,0.01,cluster,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scScope,HOMO,0.01,cluster,batch_number,2,scScope,scScope,4,deep generative/autoencoder,12.0
batch_4,scvis,knn_30,0.374,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,svm,0.38,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,nkr_30,0.014,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,aji_30,0.008,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,random_triplet,0.518,global,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,spearman,0.093,global,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,k-nearest,0.4,global,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,centroid_distance,0.894,global,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,T_30,0.52,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,C_30,0.286,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,Mrre_false_30,0.517,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,Mrre_missing_30,0.258,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,Pearson,0.127,global,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,nh_30,0.249,local,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,ARI,0.02,cluster,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,NMI,0.03,cluster,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,SIL,0.52,cluster,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,COMP,0.03,cluster,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,scvis,HOMO,0.03,cluster,batch_number,2,scvis,scvis,4,deep generative/autoencoder,9.0
batch_4,tGPLVM,knn_30,0.984,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,svm,0.977,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,nkr_30,0.046,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,aji_30,0.024,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,random_triplet,0.564,global,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,spearman,0.159,global,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,k-nearest,0.6,global,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,centroid_distance,0.9,global,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,T_30,0.642,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,C_30,0.72,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,Mrre_false_30,0.639,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,Mrre_missing_30,0.746,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,Pearson,0.135,global,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,nh_30,0.976,local,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,ARI,0.98,cluster,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,NMI,0.96,cluster,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,SIL,0.8,cluster,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,COMP,0.96,cluster,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_4,tGPLVM,HOMO,0.96,cluster,batch_number,2,tGPLVM,tGPLVM,4,linear/probabilistic,7.0
batch_6,DRA,knn_30,0.274,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,svm,0.291,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,nkr_30,0.016,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,aji_30,0.008,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,random_triplet,0.504,global,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,spearman,0.032,global,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,k-nearest,0.4,global,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,centroid_distance,0.365,global,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,T_30,0.505,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,C_30,0.523,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,Mrre_false_30,0.503,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,Mrre_missing_30,0.546,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,Pearson,0.033,global,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,nh_30,0.228,local,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,ARI,0.0,cluster,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,NMI,0.0,cluster,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,SIL,0.32,cluster,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,COMP,0.0,cluster,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DRA,HOMO,0.0,cluster,batch_number,3,DRA,DRA,6,deep generative/autoencoder,16.0
batch_6,DREAM,knn_30,0.384,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,svm,0.41,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,nkr_30,0.019,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,aji_30,0.01,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,random_triplet,0.516,global,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,spearman,0.024,global,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,k-nearest,0.0,global,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,centroid_distance,0.676,global,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,T_30,0.514,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,C_30,0.541,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,Mrre_false_30,0.512,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,Mrre_missing_30,0.567,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,Pearson,0.046,global,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,nh_30,0.277,local,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,ARI,0.04,cluster,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,NMI,0.05,cluster,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,SIL,0.31,cluster,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,COMP,0.05,cluster,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,DREAM,HOMO,0.05,cluster,batch_number,3,DREAM,DREAM,6,deep generative/autoencoder,15.0
batch_6,EDGE,knn_30,0.948,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,svm,0.948,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,nkr_30,0.052,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,aji_30,0.027,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,random_triplet,0.558,global,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,spearman,0.129,global,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,k-nearest,0.6,global,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,centroid_distance,0.751,global,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,T_30,0.642,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,C_30,0.739,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,Mrre_false_30,0.64,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,Mrre_missing_30,0.763,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,Pearson,0.135,global,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,nh_30,0.909,local,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,ARI,0.71,cluster,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,NMI,0.75,cluster,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,SIL,0.42,cluster,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,COMP,0.73,cluster,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,EDGE,HOMO,0.76,cluster,batch_number,3,EDGE,EDGE,6,graph/diffusion,20.0
batch_6,GLMPCA,knn_30,0.899,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,svm,0.895,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,nkr_30,0.045,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,aji_30,0.024,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,random_triplet,0.573,global,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,spearman,0.207,global,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,k-nearest,0.6,global,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,centroid_distance,0.882,global,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,T_30,0.642,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,C_30,0.756,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,Mrre_false_30,0.634,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,Mrre_missing_30,0.763,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,Pearson,0.206,global,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,nh_30,0.88,local,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,ARI,0.77,cluster,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,NMI,0.86,cluster,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,SIL,0.54,cluster,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,COMP,0.84,cluster,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,GLMPCA,HOMO,0.87,cluster,batch_number,3,GLMPCA,GLMPCA,6,linear/probabilistic,2.0
batch_6,PCA,knn_30,0.941,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,svm,0.944,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,nkr_30,0.051,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,aji_30,0.027,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,random_triplet,0.578,global,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,spearman,0.192,global,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,k-nearest,0.6,global,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,centroid_distance,0.851,global,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,T_30,0.649,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,C_30,0.757,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,Mrre_false_30,0.64,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,Mrre_missing_30,0.765,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,Pearson,0.186,global,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,nh_30,0.921,local,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,ARI,0.94,cluster,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,NMI,0.91,cluster,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,SIL,0.69,cluster,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,COMP,0.91,cluster,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PCA,HOMO,0.91,cluster,batch_number,3,PCA,PCA,6,linear/probabilistic,1.0
batch_6,PHATE,knn_30,1.0,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,svm,0.999,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,nkr_30,0.085,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,aji_30,0.044,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,random_triplet,0.568,global,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,spearman,0.157,global,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,k-nearest,0.4,global,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,centroid_distance,0.795,global,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,T_30,0.716,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,C_30,0.754,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,Mrre_false_30,0.709,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,Mrre_missing_30,0.754,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,Pearson,0.167,global,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,nh_30,0.999,local,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,ARI,1.0,cluster,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,NMI,1.0,cluster,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,SIL,0.84,cluster,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,COMP,1.0,cluster,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PHATE,HOMO,1.0,cluster,batch_number,3,PHATE,PHATE,6,graph/diffusion,19.0
batch_6,PaCMAP,knn_30,0.258,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,svm,0.299,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,nkr_30,0.02,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,aji_30,0.01,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,random_triplet,0.494,global,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,spearman,0.006,global,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,k-nearest,0.4,global,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,centroid_distance,0.695,global,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,T_30,0.539,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,C_30,0.517,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,Mrre_false_30,0.536,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,Mrre_missing_30,0.528,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,Pearson,0.023,global,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,nh_30,0.228,local,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,ARI,0.0,cluster,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,NMI,0.0,cluster,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,SIL,0.7,cluster,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,COMP,0.0,cluster,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,PaCMAP,HOMO,0.0,cluster,batch_number,3,PaCMAP,PaCMAP,6,metric/structure-aware,23.0
batch_6,ParametricUMAP200,knn_30,0.994,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,svm,0.995,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,nkr_30,0.083,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,aji_30,0.043,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,random_triplet,0.567,global,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,spearman,0.154,global,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,k-nearest,0.6,global,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,centroid_distance,0.782,global,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,T_30,0.688,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,C_30,0.749,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,Mrre_false_30,0.681,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,Mrre_missing_30,0.791,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,Pearson,0.157,global,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,nh_30,0.992,local,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,ARI,0.98,cluster,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,NMI,0.97,cluster,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,SIL,0.66,cluster,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,COMP,0.97,cluster,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP200,HOMO,0.97,cluster,batch_number,3,Parametric UMAP 200,UMAP,6,graph/diffusion,17.2
batch_6,ParametricUMAP50,knn_30,0.996,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,svm,0.996,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,nkr_30,0.074,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,aji_30,0.038,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,random_triplet,0.572,global,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,spearman,0.155,global,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,k-nearest,0.6,global,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,centroid_distance,0.707,global,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,T_30,0.681,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,C_30,0.752,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,Mrre_false_30,0.674,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,Mrre_missing_30,0.79,local,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
batch_6,ParametricUMAP50,Pearson,0.161,global,batch_number,3,Parametric UMAP 50,UMAP,6,graph/diffusion,17.1
