n_labels,ari,nmi,homogeneity,completeness,silhouette_label,trustworthiness_k30,work_package,dataset_id,method,environment,dimension,seed,max_epochs,n_cells,n_genes,runtime_seconds,max_rss_mb,metric_sample_size,metric_sample_size_requested,method_raw,method_id,parent_method,control_layer,source,standardized,explained_variance_ratio_sum,analysis_inclusion,method_class,max_iter,min_iter,iter_max,iter_min,pseudocount,zero_inflation,sparsity,training_steps,layers,workflow,pca_components,hvg_requested,hvg_actual,n_genes_total,n_genes_input,model_input
5,0.9614003900178988,0.9276077935920126,0.9277963372860852,0.9274193265128188,0.366320380016754,0.6490313976294022,Input-gene sensitivity,default,scVI,Python modern,20,1,20.0,2000,,10.112035989761353,1239.81640625,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,0.9223657545707998,0.8763739755291635,0.8772582489473293,0.8754914830052335,0.3551793194796067,0.6346487336914812,Input-gene sensitivity,default,scVI,Python modern,20,2,20.0,2000,,10.246499061584473,1285.45703125,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,1.0,1.0,1.0,1.0,0.8362836687986078,0.6364572780762343,Input-gene sensitivity,default,t-SNE,Python modern,2,0,,2000,,3.4867143630981445,1287.61328125,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG + PCA50
5,1.0,1.0,1.0,1.0,0.8313719441432958,0.6379579602626417,Input-gene sensitivity,default,t-SNE,Python modern,2,1,,2000,,3.596757650375366,1287.61328125,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG + PCA50
5,1.0,1.0,1.0,1.0,0.8338015898380463,0.6375719621386544,Input-gene sensitivity,default,t-SNE,Python modern,2,2,,2000,,3.473228454589844,1287.61328125,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,3000.0,3000.0,3000.0,3000.0,Log1p HVG + PCA50
5,0.4589312309645259,0.474335400424668,0.4848113656157795,0.4643025955562991,0.1080805358769991,0.6860532020124499,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,0,,2000,,2.513832330703736,1810.60546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.0212884070687202,0.0273902379249816,0.0280209274898942,0.0267873142852192,-0.0097487648889218,0.5624104886160143,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,1,,2000,,3.0762460231781006,1810.60546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.0349283186365457,0.0408121468730178,0.041741444872522,0.0399233260114192,-0.008183380033042,0.5525350899633324,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,2,,2000,,3.1470649242401123,1810.60546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.7508496532509743,0.786597284620697,0.7996939985025313,0.7739226324378686,0.1236242667368992,0.7558939797049544,Input-gene sensitivity,dropout_0,PCA,Python modern,20,0,,2000,,0.8768575191497803,1810.60546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Log1p HVG
5,0.7538741927596834,0.7909864330756361,0.8032805445183778,0.7790629686976646,0.1245962266067124,0.7609722605952076,Input-gene sensitivity,dropout_0,PCA,Python modern,20,1,,2000,,0.7923238277435303,1810.60546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Log1p HVG
5,0.7514727155888002,0.7867525966040396,0.7995009492569084,0.7744044178755556,0.1250845956048079,0.7555775987038458,Input-gene sensitivity,dropout_0,PCA,Python modern,20,2,,2000,,0.7332730293273926,1810.60546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Log1p HVG
5,0.9150378994211764,0.8622546625469194,0.8636732342377526,0.8608407431846093,0.5615806235785583,0.6501507631960433,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,0,,2000,,4.992427587509155,1810.60546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.9100527437587884,0.8558641574505089,0.8579105530674707,0.8538275012397524,0.5541278655173344,0.6493949262385947,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,1,,2000,,4.875053405761719,1810.60546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.910746296389228,0.856999394669628,0.8600940590978642,0.8539269199379493,0.5367779044520764,0.6496340240470708,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,2,,2000,,4.884755611419678,1810.60546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.976393428399265,0.9528759014482308,0.9535050059438892,0.9522476265476202,0.1452300820236358,0.8164086040760637,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,0,,2000,,4.417923927307129,1810.60546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.9747816480827574,0.9490401952628452,0.94945672701129,0.9486240288235526,0.1452402681596275,0.8164375969983798,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,1,,2000,,4.498315572738648,1810.60546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.976393428399265,0.9528759014482306,0.953505005943889,0.9522476265476202,0.1451045985755104,0.8162057047838321,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,2,,2000,,4.453195810317993,1810.60546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.7104778976768781,0.7325362824149699,0.7439069239151055,0.7215080090561508,0.1561435820298298,0.7012091583525197,Input-gene sensitivity,dropout_0,scVI,Python modern,20,0,20.0,2000,,4.89236307144165,1810.60546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.8798379965719826,0.8163474099436321,0.8161941614315632,0.8165007160143505,0.1963936662693413,0.6949120661720816,Input-gene sensitivity,dropout_0,scVI,Python modern,20,1,20.0,2000,,4.865773916244507,1810.60546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.8110609931771136,0.7400840957181507,0.745622025347174,0.7346278229036922,0.1508382766965548,0.6965300417839174,Input-gene sensitivity,dropout_0,scVI,Python modern,20,2,20.0,2000,,4.8851072788238525,1810.60546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,500.0,500.0,3000.0,500.0,Raw HVG
5,0.8382031674825671,0.7898073499312017,0.7987623262438216,0.7810509371519018,0.4328593968097055,0.6725817685682612,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,0,,2000,,3.147524356842041,1810.60546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.7039878427366061,0.7307862071670754,0.7441072570467667,0.7179337174620556,0.4198693036763944,0.6720253858616867,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,1,,2000,,3.235844850540161,1810.60546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.7122572040780094,0.7368804573462937,0.7492002947961857,0.724959239416398,0.4087534612626896,0.6731624200562804,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,2,,2000,,3.141347885131836,1810.60546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,500.0,500.0,3000.0,500.0,Log1p HVG + PCA50
5,0.5594526319008885,0.6065823187609611,0.6202390509153888,0.5935140313891587,0.2023057333468398,0.6764058326937836,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,0,,2000,,3.824268579483032,1810.60546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.444912601486643,0.4813150475175837,0.4911288685590056,0.4718857458450735,0.1448900880066544,0.6826881811204912,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,1,,2000,,3.8429274559021,1810.60546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.5980417443478232,0.6220830593907039,0.635841938296942,0.6089070207264825,0.2368466545491596,0.6705137886927603,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,2,,2000,,3.847088575363159,1810.60546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.9919378339667116,0.983796217321972,0.9842794657820088,0.9833134431468988,0.1677674846203155,0.7352839686194252,Input-gene sensitivity,dropout_0,PCA,Python modern,20,0,,2000,,0.7812347412109375,1810.60546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG
5,0.9901227545480228,0.9807123656346248,0.9814226221638324,0.9800031363886864,0.1668731385477187,0.7366498934083738,Input-gene sensitivity,dropout_0,PCA,Python modern,20,1,,2000,,0.8372220993041992,1810.60546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG
5,0.9937544350026992,0.987219310022072,0.9874701541339445,0.986968593320204,0.1674154616715585,0.7318646286347744,Input-gene sensitivity,dropout_0,PCA,Python modern,20,2,,2000,,0.888268232345581,1810.60546875,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG
5,0.9781623303769164,0.9575694655624294,0.9568741626341054,0.95826577969521,0.7464407409915892,0.6502680736761319,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,0,,2000,,4.910873174667358,1810.60546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.97675147381661,0.9559720837268711,0.9548964462719824,0.95705014720544,0.7235790449905153,0.6517611153747762,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,1,,2000,,4.958001136779785,1810.60546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.9796893012191662,0.9611546083108292,0.9603749049200904,0.9619355787720504,0.7433569153928898,0.6496084079474717,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,2,,2000,,4.958246469497681,1810.60546875,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.9920704888584914,0.98317791186177,0.983493775048723,0.9828622514976983,0.1641279274163458,0.8021149143003325,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,0,,2000,,7.020695209503174,1810.60546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.9927419368642894,0.9844661450169911,0.9847292430437682,0.9842031875406912,0.1649112766573179,0.8020324464910037,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,1,,2000,,6.976185321807861,1810.60546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.9924385205925272,0.9829288795788436,0.9829263724060155,0.9829313867644618,0.1652931316938511,0.8045350558540121,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,2,,2000,,6.73379921913147,1810.60546875,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.859450388907252,0.803800152027027,0.8070877178608631,0.8005392604744265,0.257581307722317,0.6804996077428157,Input-gene sensitivity,dropout_0,scVI,Python modern,20,0,20.0,2000,,5.535014390945435,1810.60546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.7427536686861178,0.7865414527964799,0.7994018141324661,0.7740883217826412,0.2257592065799593,0.6843904323356357,Input-gene sensitivity,dropout_0,scVI,Python modern,20,1,20.0,2000,,5.521533727645874,1810.60546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.7359173213788484,0.7725805355046572,0.7858561437938753,0.7597460103659693,0.2208149268307246,0.6677599727125436,Input-gene sensitivity,dropout_0,scVI,Python modern,20,2,20.0,2000,,5.431626319885254,1810.60546875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,1000.0,1000.0,3000.0,1000.0,Raw HVG
5,0.9625256574288172,0.9349895025815808,0.9368694874865364,0.9331170475732522,0.5419606825807991,0.6732923339302463,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,0,,2000,,3.521949052810669,1810.60546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.954528278754874,0.9197650387852988,0.9208034307072596,0.9187289862186532,0.5485114010468717,0.6720639890850175,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,1,,2000,,3.415083408355713,1810.60546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.9597628086848556,0.9306040293415004,0.931403306533988,0.9298061227610264,0.5525021914316339,0.6718208237400869,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,2,,2000,,3.391940832138061,1810.60546875,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,1000.0,1000.0,3000.0,1000.0,Log1p HVG + PCA50
5,0.0777182477561421,0.0833883829952532,0.0852597827874839,0.0815973708915325,-0.004759030032569,0.583232011597169,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,0,,2000,,8.177613735198975,1863.78125,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.0700090056627224,0.0826699059659742,0.0845383257800428,0.0808822898571627,-0.0056331315136616,0.5689504817941502,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,1,,2000,,8.257713317871094,1863.87109375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.091141003718261,0.0968272218017903,0.0990374663129841,0.0947134768708734,-0.0011729988352632,0.563597518546943,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,2,,2000,,8.266918182373047,1863.87109375,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.9981860596862684,0.995675159541157,0.995553669887566,0.9957966788496784,0.188956941756021,0.728780924362582,Input-gene sensitivity,dropout_0,PCA,Python modern,20,0,,2000,,0.8829023838043213,1817.73828125,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG
5,1.0,1.0,1.0,1.0,0.1888932003301121,0.7314221966402319,Input-gene sensitivity,dropout_0,PCA,Python modern,20,1,,2000,,0.7691307067871094,1817.73828125,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG
5,0.998866722464744,0.9977764261190204,0.9975929756324592,0.9979599440885564,0.188492391200597,0.728939728830903,Input-gene sensitivity,dropout_0,PCA,Python modern,20,2,,2000,,0.7979471683502197,1817.73828125,2000.0,5000.0,PCA,PCA,PCA,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG
5,0.993661518907054,0.9878189105234844,0.987487169809134,0.988150874205563,0.8410592907702353,0.6551503453568688,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,0,,2000,,4.948638916015625,1864.015625,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.9939391159657208,0.9876720287555047,0.986932758833899,0.988412407019486,0.8343915699948972,0.6538156050140701,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,1,,2000,,5.017371654510498,1864.015625,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.9920299787611764,0.9842866927835372,0.984178142679854,0.9843952668349676,0.8093717520894106,0.6545414172422614,Input-gene sensitivity,dropout_0,UMAP,Python modern,2,2,,2000,,5.02229905128479,1864.015625,2000.0,5000.0,UMAP,UMAP,UMAP,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.998866722464744,0.9977764261190204,0.9975929756324592,0.9979599440885564,0.1136030211440304,0.780092564168159,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,0,,2000,,15.10990285873413,1863.87109375,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.998866722464744,0.9977764261190204,0.9975929756324592,0.9979599440885564,0.1138804958086692,0.7800392854097382,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,1,,2000,,14.845289707183838,1863.8828125,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.9977355749413525,0.9955542101299502,0.9955542101299502,0.9955542101299502,0.1143670704120097,0.7812579261533213,Input-gene sensitivity,dropout_0,scGBM,R benchmark,20,2,,2000,,15.160370349884031,1864.015625,2000.0,5000.0,scGBM,scGBM,scGBM,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.7368959929552297,0.7736728362947398,0.7870168118925275,0.7607738142417471,0.2198524882504801,0.6575646712714249,Input-gene sensitivity,dropout_0,scVI,Python modern,20,0,20.0,2000,,7.648137092590332,1832.9609375,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.7039035351513369,0.7339900264583776,0.74826467081991,0.7202498213515603,0.2320961220493301,0.6512859895966573,Input-gene sensitivity,dropout_0,scVI,Python modern,20,1,20.0,2000,,7.6966552734375,1848.9921875,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.7502650542800228,0.7817594201976997,0.7950869372894984,0.7688713378806494,0.2463263668196604,0.6656388675705636,Input-gene sensitivity,dropout_0,scVI,Python modern,20,2,20.0,2000,,7.620599269866943,1863.6484375,2000.0,5000.0,scVI,scVI,scVI,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,Latent dimension,0.0,2000.0,2000.0,3000.0,2000.0,Raw HVG
5,0.9830749632650324,0.9737314450215724,0.9755776531742756,0.9718922112935342,0.598789824699272,0.6729978681674768,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,0,,2000,,3.33567214012146,1864.015625,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.983517482451116,0.9710710764092308,0.9717761478666588,0.9703670273381484,0.6262688630657153,0.671641101731048,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,1,,2000,,3.350028276443481,1864.015625,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.9847864394132948,0.9709712491433766,0.9718497377714084,0.970094347273596,0.6060102838989193,0.6736151701202353,Input-gene sensitivity,dropout_0,t-SNE,Python modern,2,2,,2000,,3.3044824600219727,1864.015625,2000.0,5000.0,t-SNE,t-SNE,t-SNE,input_gene_sensitivity,hvg,,,Planned full grid,,,,,,,,,,,PCA50 to 2D,50.0,2000.0,2000.0,3000.0,2000.0,Log1p HVG + PCA50
5,0.0865286713502885,0.0862459052072897,0.0881066312216459,0.0844621471379053,-0.0042600157791201,0.5757236207043575,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,0,,2000,,12.862367391586304,1948.0546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
5,0.0553234279865383,0.0615577930140316,0.0629180035380799,0.0602551501339114,-0.0033467996406235,0.5802142150592648,Input-gene sensitivity,dropout_0,GLMPCA,R benchmark,20,1,,2000,,12.72510862350464,1948.0546875,2000.0,5000.0,GLMPCA,GLMPCA,GLMPCA,input_gene_sensitivity,hvg,,,Planned full grid,,25.0,5.0,,,,,,,,Latent dimension,0.0,3000.0,3000.0,3000.0,3000.0,Raw HVG
