method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
UMAP,UMAP,UMAP,k-nearest,0.688,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.812,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.875,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,kmax,665.0,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,567.0,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,779.0,VASC,Xin,dr2,16,VASC,other
UMAP,UMAP,UMAP,random_triplet,0.676,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.682,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.684,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,spearman,0.573,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.558,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.569,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,svm,0.904,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.891,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.893,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,AUC,0.66,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.683,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.673,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,Pearson,0.332,VASC,Zeisel,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.4,VASC,Zeisel,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.347,VASC,Zeisel,dr3,16,VASC,other
UMAP,UMAP,UMAP,Qglobal,0.729,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.759,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.704,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,Qlocal,0.458,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.461,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.352,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,centroid_distance,0.445,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.479,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.472,VASC,Zeisel,dr1,16,VASC,other
UMAP,UMAP,UMAP,k-nearest,0.278,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.333,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.278,VASC,Zeisel,dr1,16,VASC,other
UMAP,UMAP,UMAP,kmax,766.0,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,767.0,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,261.0,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,random_triplet,0.635,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.689,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.67,VASC,Zeisel,dr1,16,VASC,other
UMAP,UMAP,UMAP,spearman,0.329,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.434,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.355,VASC,Zeisel,dr1,16,VASC,other
UMAP,UMAP,UMAP,svm,0.883,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.863,VASC,Zeisel,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.869,VASC,Zeisel,dr1,16,VASC,other
UMAP,UMAP,UMAP,AUC,0.777,VASC,yan,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.859,VASC,yan,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.852,VASC,yan,dr2,16,VASC,other
UMAP,UMAP,UMAP,Pearson,0.727,VASC,yan,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.85,VASC,yan,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.804,VASC,yan,dr3,16,VASC,other
UMAP,UMAP,UMAP,Qglobal,0.808,VASC,yan,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.902,VASC,yan,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.897,VASC,yan,dr2,16,VASC,other
UMAP,UMAP,UMAP,Qlocal,0.63,VASC,yan,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.549,VASC,yan,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.639,VASC,yan,dr2,16,VASC,other
UMAP,UMAP,UMAP,centroid_distance,0.797,VASC,yan,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.971,VASC,yan,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.944,VASC,yan,dr1,16,VASC,other
UMAP,UMAP,UMAP,k-nearest,0.583,VASC,yan,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.917,VASC,yan,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.917,VASC,yan,dr1,16,VASC,other
UMAP,UMAP,UMAP,kmax,12.0,VASC,yan,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,9.0,VASC,yan,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,13.0,VASC,yan,dr2,16,VASC,other
UMAP,UMAP,UMAP,random_triplet,0.78,VASC,yan,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.869,VASC,yan,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.864,VASC,yan,dr1,16,VASC,other
UMAP,UMAP,UMAP,spearman,0.703,VASC,yan,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.917,VASC,yan,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.898,VASC,yan,dr1,16,VASC,other
UMAP,UMAP,UMAP,svm,0.844,VASC,yan,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.889,VASC,yan,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.844,VASC,yan,dr1,16,VASC,other
UMAP,UMAP,UMAP,AUC,0.658,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.655,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.657,benchmarker,Baron_mouse,dr2,16,curated,other
UMAP,UMAP,UMAP,Pearson,0.512,benchmarker,Baron_mouse,dr3,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.494,benchmarker,Baron_mouse,dr3,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.487,benchmarker,Baron_mouse,dr3,16,curated,other
UMAP,UMAP,UMAP,Qglobal,0.684,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.684,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.684,benchmarker,Baron_mouse,dr2,16,curated,other
UMAP,UMAP,UMAP,Qlocal,0.282,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.28,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.281,benchmarker,Baron_mouse,dr2,16,curated,other
UMAP,UMAP,UMAP,centroid_distance,0.321,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.389,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.39,benchmarker,Baron_mouse,dr1,16,curated,other
UMAP,UMAP,UMAP,k-nearest,0.256,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.333,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.487,benchmarker,Baron_mouse,dr1,16,curated,other
UMAP,UMAP,UMAP,kmax,123.0,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,133.0,benchmarker,Baron_mouse,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,127.0,benchmarker,Baron_mouse,dr2,16,curated,other
UMAP,UMAP,UMAP,random_triplet,0.668,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.665,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.676,benchmarker,Baron_mouse,dr1,16,curated,other
UMAP,UMAP,UMAP,spearman,0.495,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.496,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.504,benchmarker,Baron_mouse,dr1,16,curated,other
UMAP,UMAP,UMAP,svm,0.932,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.935,benchmarker,Baron_mouse,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.933,benchmarker,Baron_mouse,dr1,16,curated,other
UMAP,UMAP,UMAP,AUC,0.703,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.71,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.71,benchmarker,Darmanis,dr2,16,curated,other
UMAP,UMAP,UMAP,Pearson,0.333,benchmarker,Darmanis,dr3,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.417,benchmarker,Darmanis,dr3,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.402,benchmarker,Darmanis,dr3,16,curated,other
UMAP,UMAP,UMAP,Qglobal,0.746,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.755,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.753,benchmarker,Darmanis,dr2,16,curated,other
UMAP,UMAP,UMAP,Qlocal,0.444,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.431,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.44,benchmarker,Darmanis,dr2,16,curated,other
UMAP,UMAP,UMAP,centroid_distance,0.554,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.497,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.506,benchmarker,Darmanis,dr1,16,curated,other
UMAP,UMAP,UMAP,k-nearest,0.5,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.438,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.5,benchmarker,Darmanis,dr1,16,curated,other
UMAP,UMAP,UMAP,kmax,59.0,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,57.0,benchmarker,Darmanis,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,56.0,benchmarker,Darmanis,dr2,16,curated,other
UMAP,UMAP,UMAP,random_triplet,0.689,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.704,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.721,benchmarker,Darmanis,dr1,16,curated,other
UMAP,UMAP,UMAP,spearman,0.569,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.565,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.568,benchmarker,Darmanis,dr1,16,curated,other
UMAP,UMAP,UMAP,svm,0.886,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.933,benchmarker,Darmanis,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.938,benchmarker,Darmanis,dr1,16,curated,other
UMAP,UMAP,UMAP,AUC,0.683,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.699,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.692,benchmarker,Pancreatic,dr2,16,curated,other
UMAP,UMAP,UMAP,Pearson,0.451,benchmarker,Pancreatic,dr3,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.486,benchmarker,Pancreatic,dr3,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.447,benchmarker,Pancreatic,dr3,16,curated,other
UMAP,UMAP,UMAP,Qglobal,0.737,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.786,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.764,benchmarker,Pancreatic,dr2,16,curated,other
UMAP,UMAP,UMAP,Qlocal,0.313,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.388,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.367,benchmarker,Pancreatic,dr2,16,curated,other
UMAP,UMAP,UMAP,centroid_distance,0.83,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.857,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.845,benchmarker,Pancreatic,dr1,16,curated,other
UMAP,UMAP,UMAP,k-nearest,0.583,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.583,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.583,benchmarker,Pancreatic,dr1,16,curated,other
UMAP,UMAP,UMAP,kmax,7.0,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,12.0,benchmarker,Pancreatic,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,10.0,benchmarker,Pancreatic,dr2,16,curated,other
UMAP,UMAP,UMAP,random_triplet,0.69,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.747,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.72,benchmarker,Pancreatic,dr1,16,curated,other
UMAP,UMAP,UMAP,spearman,0.588,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.628,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.606,benchmarker,Pancreatic,dr1,16,curated,other
UMAP,UMAP,UMAP,svm,0.683,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.75,benchmarker,Pancreatic,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.8,benchmarker,Pancreatic,dr1,16,curated,other
UMAP,UMAP,UMAP,AUC,0.664,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.711,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.699,benchmarker,Silver,dr2,16,curated,other
UMAP,UMAP,UMAP,Pearson,0.586,benchmarker,Silver,dr3,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.651,benchmarker,Silver,dr3,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.641,benchmarker,Silver,dr3,16,curated,other
UMAP,UMAP,UMAP,Qglobal,0.757,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.818,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.803,benchmarker,Silver,dr2,16,curated,other
UMAP,UMAP,UMAP,Qlocal,0.38,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.389,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.386,benchmarker,Silver,dr2,16,curated,other
UMAP,UMAP,UMAP,centroid_distance,0.911,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.958,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.958,benchmarker,Silver,dr1,16,curated,other
UMAP,UMAP,UMAP,k-nearest,0.697,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.788,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.727,benchmarker,Silver,dr1,16,curated,other
UMAP,UMAP,UMAP,kmax,639.0,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,649.0,benchmarker,Silver,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,647.0,benchmarker,Silver,dr2,16,curated,other
UMAP,UMAP,UMAP,random_triplet,0.663,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.749,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.731,benchmarker,Silver,dr1,16,curated,other
UMAP,UMAP,UMAP,spearman,0.533,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.691,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.668,benchmarker,Silver,dr1,16,curated,other
UMAP,UMAP,UMAP,svm,0.502,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.5,benchmarker,Silver,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.492,benchmarker,Silver,dr1,16,curated,other
UMAP,UMAP,UMAP,AUC,0.635,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.633,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.632,benchmarker,Zhengmix4eq,dr2,16,curated,other
UMAP,UMAP,UMAP,Pearson,0.408,benchmarker,Zhengmix4eq,dr3,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.192,benchmarker,Zhengmix4eq,dr3,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.134,benchmarker,Zhengmix4eq,dr3,16,curated,other
UMAP,UMAP,UMAP,Qglobal,0.732,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.731,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.73,benchmarker,Zhengmix4eq,dr2,16,curated,other
UMAP,UMAP,UMAP,Qlocal,0.344,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.341,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.342,benchmarker,Zhengmix4eq,dr2,16,curated,other
UMAP,UMAP,UMAP,centroid_distance,0.59,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.59,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.59,benchmarker,Zhengmix4eq,dr1,16,curated,other
UMAP,UMAP,UMAP,k-nearest,0.5,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.75,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.75,benchmarker,Zhengmix4eq,dr1,16,curated,other
UMAP,UMAP,UMAP,kmax,1001.0,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,1001.0,benchmarker,Zhengmix4eq,dr2,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,999.0,benchmarker,Zhengmix4eq,dr2,16,curated,other
UMAP,UMAP,UMAP,random_triplet,0.613,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.61,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.609,benchmarker,Zhengmix4eq,dr1,16,curated,other
UMAP,UMAP,UMAP,spearman,0.33,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.246,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.242,benchmarker,Zhengmix4eq,dr1,16,curated,other
UMAP,UMAP,UMAP,svm,0.92,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.92,benchmarker,Zhengmix4eq,dr1,16,curated,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.917,benchmarker,Zhengmix4eq,dr1,16,curated,other
UMAP,UMAP,UMAP,AUC,0.802,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,AUC,0.807,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,AUC,0.808,scDesign3,ACINAR,dr2,16,scDesign3,other
UMAP,UMAP,UMAP,Pearson,0.552,scDesign3,ACINAR,dr3,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Pearson,0.63,scDesign3,ACINAR,dr3,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Pearson,0.6,scDesign3,ACINAR,dr3,16,scDesign3,other
UMAP,UMAP,UMAP,Qglobal,0.828,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qglobal,0.839,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qglobal,0.837,scDesign3,ACINAR,dr2,16,scDesign3,other
UMAP,UMAP,UMAP,Qlocal,0.552,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,Qlocal,0.54,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,Qlocal,0.547,scDesign3,ACINAR,dr2,16,scDesign3,other
UMAP,UMAP,UMAP,centroid_distance,0.814,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,centroid_distance,0.806,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,centroid_distance,0.804,scDesign3,ACINAR,dr1,16,scDesign3,other
UMAP,UMAP,UMAP,k-nearest,0.8,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,k-nearest,0.8,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,k-nearest,0.767,scDesign3,ACINAR,dr1,16,scDesign3,other
UMAP,UMAP,UMAP,kmax,292.0,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,kmax,317.0,scDesign3,ACINAR,dr2,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,kmax,305.0,scDesign3,ACINAR,dr2,16,scDesign3,other
UMAP,UMAP,UMAP,random_triplet,0.819,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,random_triplet,0.828,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,random_triplet,0.82,scDesign3,ACINAR,dr1,16,scDesign3,other
UMAP,UMAP,UMAP,spearman,0.709,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,spearman,0.762,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,spearman,0.748,scDesign3,ACINAR,dr1,16,scDesign3,other
UMAP,UMAP,UMAP,svm,0.594,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.601,scDesign3,ACINAR,dr1,16,scDesign3,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.616,scDesign3,ACINAR,dr1,16,scDesign3,other
