parent_method,score,perturbation_axis,method_order,panel_source,method_id,method_raw,metric,value,dataset_category,dataset_id,structure_table,collection,sim_axis,clustering_algorithm
scvis,,,8,sim_structure,scvis,scvis,T_10,0.521,simulate,out_0.3,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_20,0.522,simulate,out_0.3,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_30,0.522,simulate,out_0.3,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_10,0.002,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_20,0.005,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_30,0.007,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,centroid_distance,0.222,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,k-nearest,0.0,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,kmax,1569.0,simulate,out_0.3,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_10,0.301,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_20,0.326,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_30,0.339,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_10,0.222,simulate,out_0.3,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_20,0.228,simulate,out_0.3,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_30,0.232,simulate,out_0.3,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_10,0.004,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_20,0.008,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_30,0.013,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,random_triplet,0.507,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,spearman,0.012,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,svm,0.374,simulate,out_0.3,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,AUC,0.505,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,C_10,0.213,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,C_20,0.257,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,C_30,0.284,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_false_10,0.512,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_false_20,0.512,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_false_30,0.512,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_missing_10,0.176,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_missing_20,0.198,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_missing_30,0.211,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Pearson,0.055,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Qglobal,0.893,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Qlocal,0.374,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_10,0.515,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_20,0.515,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_30,0.516,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_10,0.002,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_20,0.005,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_30,0.008,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,centroid_distance,0.353,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,k-nearest,0.4,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,kmax,1493.0,simulate,out_0.4,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_10,0.273,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_20,0.299,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_30,0.313,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_10,0.294,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_20,0.269,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_30,0.258,simulate,out_0.4,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_10,0.004,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_20,0.009,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_30,0.014,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,random_triplet,0.498,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,spearman,0.04,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,svm,0.312,simulate,out_0.4,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,AUC,0.519,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,C_10,0.221,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,C_20,0.266,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,C_30,0.294,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_false_10,0.515,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_false_20,0.515,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_false_30,0.515,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_missing_10,0.181,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_missing_20,0.204,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Mrre_missing_30,0.218,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Pearson,0.219,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Qglobal,0.911,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,Qlocal,0.388,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_10,0.516,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_20,0.518,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,T_30,0.519,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_10,0.003,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_20,0.006,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,aji_30,0.009,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,centroid_distance,0.328,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,k-nearest,0.2,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,kmax,1497.0,simulate,out_0.5,dr2,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_10,0.281,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_20,0.31,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,knn_30,0.323,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_10,0.215,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_20,0.222,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nh_30,0.229,simulate,out_0.5,dr3,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_10,0.005,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_20,0.011,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,nkr_30,0.016,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,random_triplet,0.523,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,spearman,0.161,simulate,out_0.5,dr1,simulated,outliers,
scvis,,,8,sim_structure,scvis,scvis,svm,0.358,simulate,out_0.5,dr1,simulated,outliers,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,AUC,0.532,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_10,0.308,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_20,0.335,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_30,0.353,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_10,0.612,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_20,0.612,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_30,0.611,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_10,0.279,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_20,0.293,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_30,0.302,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Pearson,0.152,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qglobal,0.707,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qlocal,0.224,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_10,0.61,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_20,0.612,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_30,0.613,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_10,0.005,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_20,0.009,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_30,0.012,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,centroid_distance,0.483,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,k-nearest,0.4,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,kmax,726.0,simulate,batch_0.2,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_10,0.25,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_20,0.272,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_30,0.279,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_10,0.246,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_20,0.239,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_30,0.236,simulate,batch_0.2,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_10,0.009,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_20,0.017,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_30,0.023,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,random_triplet,0.546,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,spearman,0.149,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,svm,0.332,simulate,batch_0.2,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,AUC,0.623,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_10,0.424,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_20,0.456,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_30,0.476,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_10,0.757,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_20,0.757,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_30,0.757,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_10,0.389,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_20,0.406,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_30,0.417,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Pearson,0.45,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qglobal,0.784,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qlocal,0.329,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_10,0.758,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_20,0.76,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_30,0.763,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_10,0.006,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_20,0.011,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_30,0.017,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,centroid_distance,0.141,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,k-nearest,0.0,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,kmax,708.0,simulate,batch_0.4,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_10,0.259,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_20,0.259,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_30,0.268,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_10,0.259,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_20,0.245,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_30,0.24,simulate,batch_0.4,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_10,0.009,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_20,0.02,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_30,0.03,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,random_triplet,0.649,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,spearman,0.452,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,svm,0.304,simulate,batch_0.4,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,AUC,0.703,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_10,0.647,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_20,0.663,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_30,0.674,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_10,0.756,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_20,0.757,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_30,0.757,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_10,0.63,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_20,0.638,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_30,0.643,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Pearson,0.938,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qglobal,0.892,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qlocal,0.515,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_10,0.758,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_20,0.761,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_30,0.765,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_10,0.006,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_20,0.011,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_30,0.016,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,centroid_distance,0.533,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,k-nearest,0.4,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,kmax,999.0,simulate,batch_0.6,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_10,0.274,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_20,0.282,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_30,0.276,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_10,0.245,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_20,0.242,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_30,0.24,simulate,batch_0.6,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_10,0.011,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_20,0.02,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_30,0.029,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,random_triplet,0.759,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,spearman,0.762,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,svm,0.315,simulate,batch_0.6,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,AUC,0.704,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_10,0.655,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_20,0.668,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,C_30,0.678,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_10,0.756,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_20,0.756,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_false_30,0.757,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_10,0.644,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_20,0.65,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Mrre_missing_30,0.654,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Pearson,0.989,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qglobal,0.895,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,Qlocal,0.514,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_10,0.758,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_20,0.761,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,T_30,0.764,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_10,0.005,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_20,0.011,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,aji_30,0.018,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,centroid_distance,0.888,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,k-nearest,0.6,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,kmax,999.0,simulate,batch_0.8,dr2,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_10,0.274,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_20,0.294,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,knn_30,0.299,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_10,0.255,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_20,0.249,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nh_30,0.246,simulate,batch_0.8,dr3,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_10,0.01,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_20,0.02,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,nkr_30,0.031,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,random_triplet,0.763,simulate,batch_0.8,dr1,simulated,batch strength,
SAUCIE,,,10,sim_structure,SAUCIE,SAUCIE,spearman,0.759,simulate,batch_0.8,dr1,simulated,batch strength,
