method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
UMAP,UMAP,UMAP,knn_10,0.952,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_10,0.952,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_10,0.96,TI,phagocyte,dr1,16,trajectory,other
UMAP,UMAP,UMAP,knn_20,0.951,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_20,0.951,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_20,0.957,TI,phagocyte,dr1,16,trajectory,other
UMAP,UMAP,UMAP,knn_30,0.95,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_30,0.955,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_30,0.957,TI,phagocyte,dr1,16,trajectory,other
UMAP,UMAP,UMAP,nh_10,0.933,TI,phagocyte,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_10,0.933,TI,phagocyte,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_10,0.935,TI,phagocyte,dr3,16,trajectory,other
UMAP,UMAP,UMAP,nh_20,0.927,TI,phagocyte,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_20,0.931,TI,phagocyte,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_20,0.934,TI,phagocyte,dr3,16,trajectory,other
UMAP,UMAP,UMAP,nh_30,0.927,TI,phagocyte,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_30,0.932,TI,phagocyte,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_30,0.934,TI,phagocyte,dr3,16,trajectory,other
UMAP,UMAP,UMAP,svm,0.953,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.955,TI,phagocyte,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.955,TI,phagocyte,dr1,16,trajectory,other
UMAP,UMAP,UMAP,C_10,0.798,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_10,0.805,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_10,0.805,TI,pharynx,dr2,16,trajectory,other
UMAP,UMAP,UMAP,C_20,0.767,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_20,0.775,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_20,0.774,TI,pharynx,dr2,16,trajectory,other
UMAP,UMAP,UMAP,C_30,0.749,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_30,0.758,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_30,0.757,TI,pharynx,dr2,16,trajectory,other
UMAP,UMAP,UMAP,T_10,0.665,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_10,0.67,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_10,0.668,TI,pharynx,dr2,16,trajectory,other
UMAP,UMAP,UMAP,T_20,0.663,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_20,0.675,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_20,0.664,TI,pharynx,dr2,16,trajectory,other
UMAP,UMAP,UMAP,T_30,0.667,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_30,0.675,TI,pharynx,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_30,0.674,TI,pharynx,dr2,16,trajectory,other
UMAP,UMAP,UMAP,knn_10,0.955,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_10,0.962,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_10,0.962,TI,pharynx,dr1,16,trajectory,other
UMAP,UMAP,UMAP,knn_20,0.955,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_20,0.962,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_20,0.962,TI,pharynx,dr1,16,trajectory,other
UMAP,UMAP,UMAP,knn_30,0.959,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_30,0.962,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_30,0.959,TI,pharynx,dr1,16,trajectory,other
UMAP,UMAP,UMAP,nh_10,0.942,TI,pharynx,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_10,0.946,TI,pharynx,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_10,0.945,TI,pharynx,dr3,16,trajectory,other
UMAP,UMAP,UMAP,nh_20,0.941,TI,pharynx,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_20,0.945,TI,pharynx,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_20,0.948,TI,pharynx,dr3,16,trajectory,other
UMAP,UMAP,UMAP,nh_30,0.939,TI,pharynx,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_30,0.947,TI,pharynx,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_30,0.95,TI,pharynx,dr3,16,trajectory,other
UMAP,UMAP,UMAP,svm,0.959,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.959,TI,pharynx,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.962,TI,pharynx,dr1,16,trajectory,other
UMAP,UMAP,UMAP,C_10,0.909,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_10,0.924,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_10,0.914,TI,trophectoderm,dr2,16,trajectory,other
UMAP,UMAP,UMAP,C_20,0.912,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_20,0.925,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_20,0.915,TI,trophectoderm,dr2,16,trajectory,other
UMAP,UMAP,UMAP,C_30,0.915,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_30,0.922,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_30,0.913,TI,trophectoderm,dr2,16,trajectory,other
UMAP,UMAP,UMAP,T_10,0.887,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_10,0.904,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_10,0.892,TI,trophectoderm,dr2,16,trajectory,other
UMAP,UMAP,UMAP,T_20,0.898,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_20,0.919,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_20,0.905,TI,trophectoderm,dr2,16,trajectory,other
UMAP,UMAP,UMAP,T_30,0.896,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_30,0.915,TI,trophectoderm,dr2,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_30,0.901,TI,trophectoderm,dr2,16,trajectory,other
UMAP,UMAP,UMAP,knn_10,1.0,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_10,1.0,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_10,1.0,TI,trophectoderm,dr1,16,trajectory,other
UMAP,UMAP,UMAP,knn_20,0.89,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_20,0.89,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_20,0.89,TI,trophectoderm,dr1,16,trajectory,other
UMAP,UMAP,UMAP,knn_30,0.89,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_30,0.89,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_30,0.89,TI,trophectoderm,dr1,16,trajectory,other
UMAP,UMAP,UMAP,nh_10,0.977,TI,trophectoderm,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_10,0.978,TI,trophectoderm,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_10,0.978,TI,trophectoderm,dr3,16,trajectory,other
UMAP,UMAP,UMAP,nh_20,0.926,TI,trophectoderm,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_20,0.934,TI,trophectoderm,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_20,0.934,TI,trophectoderm,dr3,16,trajectory,other
UMAP,UMAP,UMAP,nh_30,0.826,TI,trophectoderm,dr3,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_30,0.839,TI,trophectoderm,dr3,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_30,0.839,TI,trophectoderm,dr3,16,trajectory,other
UMAP,UMAP,UMAP,svm,1.0,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,1.0,TI,trophectoderm,dr1,16,trajectory,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,1.0,TI,trophectoderm,dr1,16,trajectory,other
UMAP,UMAP,UMAP,C_10,0.976,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_10,0.974,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_10,0.975,VASC,Baron,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_20,0.97,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_20,0.97,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_20,0.97,VASC,Baron,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_30,0.967,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_30,0.968,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_30,0.968,VASC,Baron,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_10,0.945,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_10,0.939,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_10,0.941,VASC,Baron,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_20,0.944,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_20,0.939,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_20,0.941,VASC,Baron,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_30,0.943,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_30,0.939,VASC,Baron,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_30,0.94,VASC,Baron,dr2,16,VASC,other
UMAP,UMAP,UMAP,knn_10,0.343,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_10,0.327,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_10,0.332,VASC,Baron,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_20,0.345,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_20,0.333,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_20,0.335,VASC,Baron,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_30,0.342,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_30,0.336,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_30,0.338,VASC,Baron,dr1,16,VASC,other
UMAP,UMAP,UMAP,nh_10,0.306,VASC,Baron,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_10,0.294,VASC,Baron,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_10,0.296,VASC,Baron,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_20,0.302,VASC,Baron,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_20,0.291,VASC,Baron,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_20,0.293,VASC,Baron,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_30,0.301,VASC,Baron,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_30,0.29,VASC,Baron,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_30,0.29,VASC,Baron,dr3,16,VASC,other
UMAP,UMAP,UMAP,svm,0.302,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.338,VASC,Baron,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.329,VASC,Baron,dr1,16,VASC,other
UMAP,UMAP,UMAP,C_10,0.933,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_10,0.975,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_10,0.97,VASC,Biase,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_20,0.873,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_20,0.982,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_20,0.975,VASC,Biase,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_30,0.694,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_30,0.89,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_30,0.888,VASC,Biase,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_10,0.922,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_10,0.948,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_10,0.954,VASC,Biase,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_20,0.87,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_20,0.958,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_20,0.944,VASC,Biase,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_30,0.635,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_30,0.802,VASC,Biase,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_30,0.775,VASC,Biase,dr2,16,VASC,other
UMAP,UMAP,UMAP,knn_10,1.0,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_10,1.0,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_10,1.0,VASC,Biase,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_20,0.72,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_20,0.72,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_20,0.72,VASC,Biase,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_30,0.72,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_30,0.72,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_30,0.72,VASC,Biase,dr1,16,VASC,other
UMAP,UMAP,UMAP,nh_10,0.912,VASC,Biase,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_10,0.918,VASC,Biase,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_10,0.918,VASC,Biase,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_20,0.752,VASC,Biase,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_20,0.761,VASC,Biase,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_20,0.773,VASC,Biase,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_30,0.52,VASC,Biase,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_30,0.52,VASC,Biase,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_30,0.52,VASC,Biase,dr3,16,VASC,other
UMAP,UMAP,UMAP,svm,0.88,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.88,VASC,Biase,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.88,VASC,Biase,dr1,16,VASC,other
UMAP,UMAP,UMAP,C_10,0.979,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_10,0.975,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_10,0.975,VASC,Goolam,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_20,0.967,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_20,0.963,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_20,0.961,VASC,Goolam,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_30,0.954,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_30,0.944,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_30,0.941,VASC,Goolam,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_10,0.96,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_10,0.949,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_10,0.952,VASC,Goolam,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_20,0.951,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_20,0.948,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_20,0.944,VASC,Goolam,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_30,0.929,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_30,0.936,VASC,Goolam,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_30,0.928,VASC,Goolam,dr2,16,VASC,other
UMAP,UMAP,UMAP,knn_10,0.953,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_10,0.953,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_10,0.953,VASC,Goolam,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_20,0.904,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_20,0.904,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_20,0.904,VASC,Goolam,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_30,0.809,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_30,0.809,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_30,0.809,VASC,Goolam,dr1,16,VASC,other
UMAP,UMAP,UMAP,nh_10,0.931,VASC,Goolam,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_10,0.931,VASC,Goolam,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_10,0.931,VASC,Goolam,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_20,0.852,VASC,Goolam,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_20,0.852,VASC,Goolam,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_20,0.852,VASC,Goolam,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_30,0.801,VASC,Goolam,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_30,0.801,VASC,Goolam,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_30,0.801,VASC,Goolam,dr3,16,VASC,other
UMAP,UMAP,UMAP,svm,0.904,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.904,VASC,Goolam,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.904,VASC,Goolam,dr1,16,VASC,other
UMAP,UMAP,UMAP,C_10,0.828,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_10,0.832,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_10,0.826,VASC,Xin,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_20,0.803,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_20,0.809,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_20,0.801,VASC,Xin,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_30,0.791,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_30,0.796,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_30,0.787,VASC,Xin,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_10,0.745,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_10,0.741,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_10,0.747,VASC,Xin,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_20,0.743,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_20,0.74,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_20,0.743,VASC,Xin,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_30,0.74,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_30,0.737,VASC,Xin,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_30,0.74,VASC,Xin,dr2,16,VASC,other
UMAP,UMAP,UMAP,knn_10,0.901,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_10,0.889,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_10,0.896,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_20,0.903,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_20,0.885,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_20,0.894,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,knn_30,0.901,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,knn_30,0.885,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,knn_30,0.889,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,nh_10,0.86,VASC,Xin,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_10,0.85,VASC,Xin,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_10,0.857,VASC,Xin,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_20,0.855,VASC,Xin,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_20,0.846,VASC,Xin,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_20,0.852,VASC,Xin,dr3,16,VASC,other
UMAP,UMAP,UMAP,nh_30,0.852,VASC,Xin,dr3,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,nh_30,0.842,VASC,Xin,dr3,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,nh_30,0.848,VASC,Xin,dr3,16,VASC,other
UMAP,UMAP,UMAP,svm,0.904,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,svm,0.891,VASC,Xin,dr1,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,svm,0.893,VASC,Xin,dr1,16,VASC,other
UMAP,UMAP,UMAP,C_10,0.955,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_10,0.954,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_10,0.954,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_20,0.943,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_20,0.944,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_20,0.943,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,C_30,0.934,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,C_30,0.935,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,C_30,0.935,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_10,0.894,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_10,0.887,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 200,ParametricUMAP200,UMAP,T_10,0.89,VASC,Zeisel,dr2,16,VASC,other
UMAP,UMAP,UMAP,T_20,0.89,VASC,Zeisel,dr2,16,VASC,other
Parametric UMAP 50,ParametricUMAP50,UMAP,T_20,0.884,VASC,Zeisel,dr2,16,VASC,other
