method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
DREAM,DREAM,DREAM,aji_20,0.015,TI,parenchyme,dr1,14,trajectory,other
DREAM,DREAM,DREAM,aji_30,0.021,TI,parenchyme,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_10,0.015,TI,parenchyme,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_20,0.028,TI,parenchyme,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_30,0.041,TI,parenchyme,dr1,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.752,TI,phagocyte,dr3,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.745,TI,phagocyte,dr3,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.741,TI,phagocyte,dr3,14,trajectory,other
DREAM,DREAM,DREAM,aji_10,0.021,TI,phagocyte,dr1,14,trajectory,other
DREAM,DREAM,DREAM,aji_20,0.037,TI,phagocyte,dr1,14,trajectory,other
DREAM,DREAM,DREAM,aji_30,0.052,TI,phagocyte,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_10,0.04,TI,phagocyte,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_20,0.071,TI,phagocyte,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_30,0.097,TI,phagocyte,dr1,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.811,TI,pharynx,dr3,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.798,TI,pharynx,dr3,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.791,TI,pharynx,dr3,14,trajectory,other
DREAM,DREAM,DREAM,aji_10,0.059,TI,pharynx,dr1,14,trajectory,other
DREAM,DREAM,DREAM,aji_20,0.101,TI,pharynx,dr1,14,trajectory,other
DREAM,DREAM,DREAM,aji_30,0.134,TI,pharynx,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_10,0.118,TI,pharynx,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_20,0.189,TI,pharynx,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_30,0.243,TI,pharynx,dr1,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.851,TI,trophectoderm,dr3,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.838,TI,trophectoderm,dr3,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.825,TI,trophectoderm,dr3,14,trajectory,other
DREAM,DREAM,DREAM,aji_10,0.236,TI,trophectoderm,dr1,14,trajectory,other
DREAM,DREAM,DREAM,aji_20,0.43,TI,trophectoderm,dr1,14,trajectory,other
DREAM,DREAM,DREAM,aji_30,0.503,TI,trophectoderm,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_10,0.422,TI,trophectoderm,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_20,0.624,TI,trophectoderm,dr1,14,trajectory,other
DREAM,DREAM,DREAM,nkr_30,0.693,TI,trophectoderm,dr1,14,trajectory,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.867,VASC,Baron,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.866,VASC,Baron,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.866,VASC,Baron,dr3,14,VASC,other
DREAM,DREAM,DREAM,aji_10,0.004,VASC,Baron,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_20,0.008,VASC,Baron,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_30,0.012,VASC,Baron,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_10,0.008,VASC,Baron,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_20,0.015,VASC,Baron,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_30,0.023,VASC,Baron,dr1,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.884,VASC,Biase,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.867,VASC,Biase,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.851,VASC,Biase,dr3,14,VASC,other
DREAM,DREAM,DREAM,aji_10,0.424,VASC,Biase,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_20,0.677,VASC,Biase,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_30,0.666,VASC,Biase,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_10,0.623,VASC,Biase,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_20,0.845,VASC,Biase,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_30,0.829,VASC,Biase,dr1,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.934,VASC,Goolam,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.919,VASC,Goolam,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.904,VASC,Goolam,dr3,14,VASC,other
DREAM,DREAM,DREAM,aji_10,0.393,VASC,Goolam,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_20,0.482,VASC,Goolam,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_30,0.501,VASC,Goolam,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_10,0.602,VASC,Goolam,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_20,0.686,VASC,Goolam,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_30,0.692,VASC,Goolam,dr1,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.715,VASC,Xin,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.709,VASC,Xin,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.705,VASC,Xin,dr3,14,VASC,other
DREAM,DREAM,DREAM,aji_10,0.009,VASC,Xin,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_20,0.017,VASC,Xin,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_30,0.023,VASC,Xin,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_10,0.017,VASC,Xin,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_20,0.032,VASC,Xin,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_30,0.045,VASC,Xin,dr1,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.903,VASC,Zeisel,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.899,VASC,Zeisel,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.896,VASC,Zeisel,dr3,14,VASC,other
DREAM,DREAM,DREAM,aji_10,0.021,VASC,Zeisel,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_20,0.037,VASC,Zeisel,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_30,0.05,VASC,Zeisel,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_10,0.04,VASC,Zeisel,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_20,0.069,VASC,Zeisel,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_30,0.093,VASC,Zeisel,dr1,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.933,VASC,yan,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.925,VASC,yan,dr3,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.916,VASC,yan,dr3,14,VASC,other
DREAM,DREAM,DREAM,aji_10,0.489,VASC,yan,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_20,0.609,VASC,yan,dr1,14,VASC,other
DREAM,DREAM,DREAM,aji_30,0.659,VASC,yan,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_10,0.667,VASC,yan,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_20,0.78,VASC,yan,dr1,14,VASC,other
DREAM,DREAM,DREAM,nkr_30,0.81,VASC,yan,dr1,14,VASC,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.765,benchmarker,Baron_mouse,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.76,benchmarker,Baron_mouse,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.756,benchmarker,Baron_mouse,dr3,14,curated,other
DREAM,DREAM,DREAM,aji_10,0.013,benchmarker,Baron_mouse,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_20,0.026,benchmarker,Baron_mouse,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_30,0.037,benchmarker,Baron_mouse,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_10,0.026,benchmarker,Baron_mouse,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_20,0.048,benchmarker,Baron_mouse,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_30,0.067,benchmarker,Baron_mouse,dr1,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.866,benchmarker,Darmanis,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.859,benchmarker,Darmanis,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.854,benchmarker,Darmanis,dr3,14,curated,other
DREAM,DREAM,DREAM,aji_10,0.144,benchmarker,Darmanis,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_20,0.235,benchmarker,Darmanis,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_30,0.307,benchmarker,Darmanis,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_10,0.253,benchmarker,Darmanis,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_20,0.375,benchmarker,Darmanis,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_30,0.451,benchmarker,Darmanis,dr1,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.8,benchmarker,Pancreatic,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.778,benchmarker,Pancreatic,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.755,benchmarker,Pancreatic,dr3,14,curated,other
DREAM,DREAM,DREAM,aji_10,0.283,benchmarker,Pancreatic,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_20,0.4,benchmarker,Pancreatic,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_30,0.544,benchmarker,Pancreatic,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_10,0.463,benchmarker,Pancreatic,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_20,0.589,benchmarker,Pancreatic,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_30,0.726,benchmarker,Pancreatic,dr1,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.804,benchmarker,Silver,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.804,benchmarker,Silver,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.804,benchmarker,Silver,dr3,14,curated,other
DREAM,DREAM,DREAM,aji_10,0.008,benchmarker,Silver,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_20,0.015,benchmarker,Silver,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_30,0.021,benchmarker,Silver,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_10,0.015,benchmarker,Silver,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_20,0.028,benchmarker,Silver,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_30,0.041,benchmarker,Silver,dr1,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.701,benchmarker,Zhengmix4eq,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.701,benchmarker,Zhengmix4eq,dr3,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.701,benchmarker,Zhengmix4eq,dr3,14,curated,other
DREAM,DREAM,DREAM,aji_10,0.003,benchmarker,Zhengmix4eq,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_20,0.007,benchmarker,Zhengmix4eq,dr1,14,curated,other
DREAM,DREAM,DREAM,aji_30,0.01,benchmarker,Zhengmix4eq,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_10,0.006,benchmarker,Zhengmix4eq,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_20,0.013,benchmarker,Zhengmix4eq,dr1,14,curated,other
DREAM,DREAM,DREAM,nkr_30,0.019,benchmarker,Zhengmix4eq,dr1,14,curated,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.494,scDesign3,ACINAR,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.495,scDesign3,ACINAR,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.495,scDesign3,ACINAR,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.002,scDesign3,ACINAR,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.003,scDesign3,ACINAR,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.005,scDesign3,ACINAR,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.003,scDesign3,ACINAR,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.007,scDesign3,ACINAR,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.01,scDesign3,ACINAR,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.71,scDesign3,ATAC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.709,scDesign3,ATAC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.708,scDesign3,ATAC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.002,scDesign3,ATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.003,scDesign3,ATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.005,scDesign3,ATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.003,scDesign3,ATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.006,scDesign3,ATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.009,scDesign3,ATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.622,scDesign3,BATCH,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.622,scDesign3,BATCH,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.622,scDesign3,BATCH,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.002,scDesign3,BATCH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.003,scDesign3,BATCH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.005,scDesign3,BATCH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.003,scDesign3,BATCH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.006,scDesign3,BATCH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.009,scDesign3,BATCH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.502,scDesign3,CITE,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.501,scDesign3,CITE,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.502,scDesign3,CITE,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.001,scDesign3,CITE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.001,scDesign3,CITE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.002,scDesign3,CITE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.001,scDesign3,CITE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.002,scDesign3,CITE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.004,scDesign3,CITE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.616,scDesign3,EMBYRO,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.614,scDesign3,EMBYRO,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.613,scDesign3,EMBYRO,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.008,scDesign3,EMBYRO,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.016,scDesign3,EMBYRO,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.022,scDesign3,EMBYRO,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.015,scDesign3,EMBYRO,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.03,scDesign3,EMBYRO,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.043,scDesign3,EMBYRO,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.715,scDesign3,IFNB,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.714,scDesign3,IFNB,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.714,scDesign3,IFNB,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.002,scDesign3,IFNB,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.003,scDesign3,IFNB,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.004,scDesign3,IFNB,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.003,scDesign3,IFNB,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.005,scDesign3,IFNB,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.007,scDesign3,IFNB,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.688,scDesign3,MARROW,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.689,scDesign3,MARROW,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.689,scDesign3,MARROW,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.006,scDesign3,MARROW,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.011,scDesign3,MARROW,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.016,scDesign3,MARROW,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.01,scDesign3,MARROW,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.021,scDesign3,MARROW,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.031,scDesign3,MARROW,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.768,scDesign3,MOBSC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.767,scDesign3,MOBSC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.766,scDesign3,MOBSC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.002,scDesign3,MOBSC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.004,scDesign3,MOBSC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.006,scDesign3,MOBSC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.004,scDesign3,MOBSC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.008,scDesign3,MOBSC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.011,scDesign3,MOBSC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.5,scDesign3,OVARIAN,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.5,scDesign3,OVARIAN,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.5,scDesign3,OVARIAN,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.001,scDesign3,OVARIAN,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.003,scDesign3,OVARIAN,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.005,scDesign3,OVARIAN,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.003,scDesign3,OVARIAN,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.006,scDesign3,OVARIAN,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.009,scDesign3,OVARIAN,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.633,scDesign3,PANCREAS,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.633,scDesign3,PANCREAS,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.632,scDesign3,PANCREAS,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.005,scDesign3,PANCREAS,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.01,scDesign3,PANCREAS,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.015,scDesign3,PANCREAS,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.009,scDesign3,PANCREAS,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.018,scDesign3,PANCREAS,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.028,scDesign3,PANCREAS,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.699,scDesign3,SCGEMMETH,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.7,scDesign3,SCGEMMETH,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.697,scDesign3,SCGEMMETH,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.104,scDesign3,SCGEMMETH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.194,scDesign3,SCGEMMETH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.276,scDesign3,SCGEMMETH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.17,scDesign3,SCGEMMETH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.32,scDesign3,SCGEMMETH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.431,scDesign3,SCGEMMETH,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.732,scDesign3,SCGEMRNA,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.733,scDesign3,SCGEMRNA,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.732,scDesign3,SCGEMRNA,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.096,scDesign3,SCGEMRNA,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.175,scDesign3,SCGEMRNA,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.251,scDesign3,SCGEMRNA,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.171,scDesign3,SCGEMRNA,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.292,scDesign3,SCGEMRNA,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.397,scDesign3,SCGEMRNA,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.453,scDesign3,SCIATAC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.446,scDesign3,SCIATAC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.448,scDesign3,SCIATAC,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.001,scDesign3,SCIATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.002,scDesign3,SCIATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.003,scDesign3,SCIATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.003,scDesign3,SCIATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.005,scDesign3,SCIATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.007,scDesign3,SCIATAC,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.529,scDesign3,SLIDE,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.529,scDesign3,SLIDE,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.529,scDesign3,SLIDE,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.0,scDesign3,SLIDE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.001,scDesign3,SLIDE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.001,scDesign3,SLIDE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.001,scDesign3,SLIDE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.001,scDesign3,SLIDE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.002,scDesign3,SLIDE,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_10,0.502,scDesign3,VISIUM,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_20,0.501,scDesign3,VISIUM,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,Mrre_missing_30,0.5,scDesign3,VISIUM,dr3,14,scDesign3,other
DREAM,DREAM,DREAM,aji_10,0.002,scDesign3,VISIUM,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_20,0.004,scDesign3,VISIUM,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,aji_30,0.006,scDesign3,VISIUM,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_10,0.003,scDesign3,VISIUM,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_20,0.007,scDesign3,VISIUM,dr1,14,scDesign3,other
DREAM,DREAM,DREAM,nkr_30,0.011,scDesign3,VISIUM,dr1,14,scDesign3,other
DRA,DRA,DRA,Mrre_missing_10,0.509,SIMLR,Pollen,dr3,15,SIMLR,other
DRA,DRA,DRA,Mrre_missing_20,0.507,SIMLR,Pollen,dr3,15,SIMLR,other
DRA,DRA,DRA,Mrre_missing_30,0.507,SIMLR,Pollen,dr3,15,SIMLR,other
DRA,DRA,DRA,aji_10,0.024,SIMLR,Pollen,dr1,15,SIMLR,other
DRA,DRA,DRA,aji_20,0.045,SIMLR,Pollen,dr1,15,SIMLR,other
DRA,DRA,DRA,aji_30,0.065,SIMLR,Pollen,dr1,15,SIMLR,other
DRA,DRA,DRA,nkr_10,0.044,SIMLR,Pollen,dr1,15,SIMLR,other
DRA,DRA,DRA,nkr_20,0.086,SIMLR,Pollen,dr1,15,SIMLR,other
DRA,DRA,DRA,nkr_30,0.122,SIMLR,Pollen,dr1,15,SIMLR,other
DRA,DRA,DRA,Mrre_missing_10,0.496,SIMLR,Usoskin,dr3,15,SIMLR,other
DRA,DRA,DRA,Mrre_missing_20,0.494,SIMLR,Usoskin,dr3,15,SIMLR,other
DRA,DRA,DRA,Mrre_missing_30,0.493,SIMLR,Usoskin,dr3,15,SIMLR,other
